"_system_object_id";"oeu_nc_name_de";"oeu_nc_name_en";"_tags";"easydb|row_idx";"easydb|operation";"easydb|status";"easydb|timestamp";"easydb|status_text";"easydb|warning_text";"easydb|id";"easydb|version";"easydb|id_parent";"easydb|depth";"easydb|path";"easydb|act|act__shortest";"easydb|act_role|act_role__all_fields";"easydb|generic_lang|generic_lang__all_fields";"easydb|generic_nametype|generic_nametype__all_fields";"easydb|bi|bi__all_fields";"easydb|ac|ac__all_fields";"easydb|pl|pl_display_short";"easydb|generic_uncertainty|generic_uncert__all_fields";"easydb|generic_identifier_type|generic_identifier_type__all_fields";"easydb|generic_dimensions|generic_dimensions__all_fields";"easydb|oeu_nc_type|oeu_type__all_fields";"easydb|hierarchy-oeu|oeu__all_fields";"easydb|do|do__generic_import"
"111715";"Inelectra SA : Ausstellungshalle";"Inelectra SA : Exhibition Hall";"ed-dc-leo";"104";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17071";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111716";"Jakober : Überdachung Fabrikareal";"Jakober : Roofing of the Factory Area";"ed-dc-leo";"105";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17072";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111717";"Garagen Neubau";"New Garage Construction";"ed-dc-leo";"106";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17073";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111718";"Naturtheater Stetten (heute Theater unter den Kuppeln)";"Naturtheater Stetten (Today Theater Under the Cupolas)";"ed-dc-leo";"107";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17074";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111719";"Mercedes Benz Automobil AG : Erweiterung";"Mercedes Benz Automobil AG : Extension";"ed-dc-leo";"108";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17075";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111720";"Atom Unterstand Buildco";"Nuclear Shelter Buildco";"ed-dc-leo";"109";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17076";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111721";"Kirchenbau in Mödling";"Church Building in Mödling";"ed-dc-leo";"110";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17077";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111722";"Lagerhalle";"Warehouse";"ed-dc-leo";"111";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17078";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111723";"Tankstelle Shell AG";"Petrol Station Shell AG";"ed-dc-leo";"112";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17079";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111724";"Günter AG (GMB Technik)";"Günter AG (GMB Technology)";"ed-dc-leo";"113";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17080";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111725";"Garage Sergio Starini";"Garage Sergio Starini";"ed-dc-leo";"114";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17081";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111726";"Fabrikgebäude W. Ruf : Aufstockung";"Factory Building W. Ruf : Storey Addition";"ed-dc-leo";"115";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17082";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111727";"Nato-Lagerhallen";"Nato Warehouses";"ed-dc-leo";"116";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17083";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111728";"Kodak";"Kodak";"ed-dc-leo";"117";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17084";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111729";"Alfons Mayolani, Transporte";"Alfons Mayolani, Transportation";"ed-dc-leo";"118";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17085";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111730";"Flughafen Stuttgart GmbH : Flugzeugwartungshalle : Neubau";"Flughafen Stuttgart Gmbh : Aircraft Maintenance Hangar : New Building";"ed-dc-leo";"119";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17086";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111731";"Baumaschinen AG";"Construction Machinery AG";"ed-dc-leo";"120";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17087";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111732";"Rundkohlelager";"Round Coal Storage";"ed-dc-leo";"121";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17088";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111733";"Garage Epper : Werkhalle";"Garage Epper : Workshop";"ed-dc-leo";"122";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17089";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111734";"Federnfabrik Straub (heute Federtechnik Wangs AG)";"Spring Factory Straub (Today Spring Factory Wangs AG)";"ed-dc-leo";"123";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17090";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111735";"Fleischwarenfabrik Micarna II";"Meat Factory Micarna II";"ed-dc-leo";"124";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17091";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111736";"Gustav Gerig + Co. AG : Fabrikations- und Lagerhallen : Neubau";"Gustav Gerig + Co. AG : Production and Storage Halls : New Building";"ed-dc-leo";"125";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17092";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111737";"H. Frei : Hallenbau";"H. Frei : Hall Construction";"ed-dc-leo";"126";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17093";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111738";"Garage";"Garage";"ed-dc-leo";"127";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17094";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111740";"Galenica AG";"Galenica AG";"ed-dc-leo";"128";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17096";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111742";"Hewlett-Packard : Prüfhaube";"Hewlett-Packard : Test Hood";"ed-dc-leo";"129";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17098";"";"17048";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111743";"Albert Burkart : Lagergebäude";"Albert Burkart : Warehouse";"ed-dc-leo";"130";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17099";"";"17049";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111744";"Fahrradfabrik Mondia : Ersatzteillager : Neubau";"Bicycle Factory Mondia : Spare Parts Store : New Building";"ed-dc-leo";"131";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17100";"";"17050";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111745";"Carl Spaeter AG";"Carl Spaeter AG";"ed-dc-leo";"132";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17101";"";"17051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111746";"Südwestdeutsche Verkehrs-AG SWEG : Triebwagenwartungshalle Ottenhöfen";"Südwestdeutsche Verkehrs-AG SWEG : Railcar Maintenance Hall Ottenhöfen";"ed-dc-leo";"133";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17102";"";"17052";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111747";"Erdhaus Martin Tschaggelar : Öko-Pilotprojekt Birchen";"Earthhouse Martin Tschaggelar : Birchen Eco-Pilot Project";"ed-dc-leo";"134";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17103";"";"17053";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111748";"Carrosseriewerk Ramseier & Jenzer AG : Werkhallen in Worblaufen : Neubau";"Car Body Factory Ramseier & Jenzer AG : Workshops in Worblaufen : New Building";"ed-dc-leo";"135";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17104";"";"17054";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111749";"Arkina SA (Wüthrich Thun)";"Arkina SA (Wüthrich Thun)";"ed-dc-leo";"136";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17105";"";"17055";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111750";"Eidgenössisches Arbeitsinspektorat, Kreis 2";"Federal Labor Inspectorate, District 2";"ed-dc-leo";"137";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17106";"";"17056";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111751";"Amt für Mass und Gewicht AMG (heute Eidgenössisches Institut für Metrologie Metas) : Turmaufsatz";"Office for Weights and Measures Amg (Today Swiss Federal Institute for Metrology Metas) : Tower Top";"ed-dc-leo";"138";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17107";"";"17057";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111752";"Aluminium-Wasserfahrzeuge-Fabrik Spiboot";"Aluminum Watercraft Factory Spiboot";"ed-dc-leo";"139";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17108";"";"17058";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111753";"Alucoplast Skandinavien : Leichtmetall-Fenster-Fabrik";"Alucoplast Scandinavia : Light Metal Window Factory";"ed-dc-leo";"140";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17109";"";"17059";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111755";"Stromeyer & Co. GmbH";"Stromeyer & Co. GmbH";"ed-dc-leo";"141";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17111";"";"17061";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111756";"Michael Bardey : Gespräch";"Michael Bardey : Conversation";"ed-dc-leo";"142";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17112";"";"17062";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111757";"Schweizer Armee : Brücke Habkern";"Swiss Army : Habkern Bridge";"ed-dc-leo";"143";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17113";"";"17063";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111759";"Stadttheater Winterthur : Zivilschutzanlage";"Stadttheater Winterthur : Civil Defense System";"ed-dc-leo";"144";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17115";"";"17065";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111760";"Olympiagelände München : Olympiastadion";"Munich Olympic Park : Olympic Stadium";"ed-dc-leo";"145";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17116";"";"17066";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111761";"Store for Mr. Bin-Yaqub";"Store for Mr. Bin-Yaqub";"ed-dc-leo";"146";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17117";"";"17067";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111762";"Einfamilienhaus Etter";"Single-Family House Etter Lurtigen";"ed-dc-leo";"147";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17118";"";"17068";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111763";"LIAS Leichtbaustoffe GmbH";"LIAS Leichtbaustoffe GmbH";"ed-dc-leo";"148";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17119";"";"17069";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111764";"Hunziker";"Hunziker";"ed-dc-leo";"149";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17120";"";"17070";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111765";"Inelectra SA : Ausstellungshalle";"Inelectra SA : Exhibition Hall";"ed-dc-leo";"150";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17121";"";"17071";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111766";"Jakober : Überdachung Fabrikareal";"Jakober : Roofing of the Factory Area";"ed-dc-leo";"151";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17122";"";"17072";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111767";"Garagen Neubau";"New Garage Building";"ed-dc-leo";"152";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17123";"";"17073";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111768";"Naturtheater Stetten (heute Theater unter den Kuppeln) : Überdachung Zuschauertribüne";"Natural Theatre Stetten";"ed-dc-leo";"153";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17124";"";"17074";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111769";"Mercedes Benz Automobil AG : Erweiterung";"Mercedes Benz Automobil AG : Extension";"ed-dc-leo";"154";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17125";"";"17075";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111770";"Atom Unterstand Buildco";"Nuclear Shelter Buildco";"ed-dc-leo";"155";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17126";"";"17076";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111771";"Kirchenbau in Mödling";"Church Building in Mödling";"ed-dc-leo";"156";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17127";"";"17077";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111772";"Lagerhalle";"Warehouse";"ed-dc-leo";"157";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17128";"";"17078";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111773";"Tankstelle Shell AG";"Petrol Station Shell AG";"ed-dc-leo";"158";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17129";"";"17079";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111774";"Günter AG (GMB Technik)";"Günter AG (GMB Technology)";"ed-dc-leo";"159";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17130";"";"17080";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111775";"Garage Sergio Starini";"Garage Sergio Starini";"ed-dc-leo";"160";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17131";"";"17081";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111776";"Fabrikgebäude W. Ruf : Aufstockung";"Factory Building W. Ruf : Storey Addition";"ed-dc-leo";"161";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17132";"";"17082";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111777";"Nato-Lagerhallen";"Nato Warehouses";"ed-dc-leo";"162";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17133";"";"17083";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111778";"Kodak";"Kodak";"ed-dc-leo";"163";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17134";"";"17084";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111779";"Alfons Mayolani, Transporte";"Alfons Mayolani, Transportation";"ed-dc-leo";"164";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17135";"";"17085";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111780";"Flughafen Stuttgart GmbH : Flugzeugwartungshalle : Neubau";"Flughafen Stuttgart Gmbh : Aircraft Maintenance Hangar : New Building";"ed-dc-leo";"165";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17136";"";"17086";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111781";"Baumaschinen AG";"Construction Machinery AG";"ed-dc-leo";"166";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17137";"";"17087";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111782";"Rundkohlelager";"Round Coal Storage";"ed-dc-leo";"167";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17138";"";"17088";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111783";"Garage Epper : Werkhalle";"Garage Epper : Workshop";"ed-dc-leo";"168";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17139";"";"17089";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111784";"Federnfabrik Straub (heute Federtechnik Wangs AG)";"Spring Factory Straub (Today Spring Factory Wangs AG)";"ed-dc-leo";"169";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17140";"";"19950";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111785";"Fleischwarenfabrik Micarna II";"Meat Factory Micarna II";"ed-dc-leo";"170";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17141";"";"17091";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111786";"Gustav Gerig + Co. AG : Fabrikations- und Lagerhallen : Neubau";"Gustav Gerig + Co. AG : Production and Storage Halls : New Building";"ed-dc-leo";"171";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17142";"";"17092";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111787";"H. Frei : Hallenbau";"H. Frei : Hall Construction";"ed-dc-leo";"172";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17143";"";"17093";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111788";"Garage";"Garage";"ed-dc-leo";"173";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17144";"";"17094";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111789";"Kunststoffwerk Starkermann & Cie. : Lagerhalle : Neubau";"Plastic Factory Starkermann & Cie. : Warehouse : New Building";"ed-dc-leo";"174";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17145";"";"20492";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111790";"Galenica AG";"Galenica AG";"ed-dc-leo";"175";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17146";"";"17096";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111791";"Hauptbahnhof Stuttgart 21 : Vorstatik-Berechungen";"Central Station Stuttgart 21 : Static Calculations";"ed-dc-leo";"176";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17147";"";"21262";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111792";"Innenwände eines eher kleinen Objektes";"Inner Walls of a Rather Small Object";"ed-dc-leo";"177";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111793";"Brauerei Haldengut : Vordächer Flaschengeschäft";"Brewery Haldengut : Canopies Bottle Shop";"ed-dc-leo";"178";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17149";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111794";"Landmaschinenhandlung und -werkstatt";"Agricultural Machinery Dealership and Workshop";"ed-dc-leo";"179";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17150";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111795";"Pro Rheno Betriebs AG: Abwasserreinigungsanlage ARA: Abdeckung Abwassertanks";"Pro Rheno Betriebs AG : Ara Wastewater Treatment Plant : Cover Wastewater Tanks";"ed-dc-leo";"180";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17151";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111796";"13. Asienspiele 1998 : Sportzentrum";"13. Asian Games 1998 : Sports Center";"ed-dc-leo";"181";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17152";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111797";"Bundesgartenschau";"Federal Garden Show";"ed-dc-leo";"182";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17153";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111798";"Fasshandel Charles Jaccaz";"Barrel Trade Charles Jaccaz";"ed-dc-leo";"183";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17154";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111800";"Flachdachhalle Räss + Co. AG";"Flat Roof Hall Räss + Co. AG";"ed-dc-leo";"184";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17156";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111801";"Architekt J. Schröder";"Architect J. Schröder";"ed-dc-leo";"185";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17157";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111802";"Perforag Ltd. : Neubau";"Perforag Ltd. : New Building";"ed-dc-leo";"186";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17158";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111803";"Bürgenmeier-Kirsmer";"Bürgenmeier-Kirsmer";"ed-dc-leo";"187";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17159";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111804";"Granulatsilo Haka AG : Berechnungen (Fundamente)";"Granulate Silo Haka AG : Calculations (Foundations)";"ed-dc-leo";"188";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17160";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111806";"Garage Egloff";"Garage Egloff";"ed-dc-leo";"189";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17162";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111807";"Hr. Koch : Neubau";"Hr. Koch : New Building";"ed-dc-leo";"190";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17163";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111808";"Kabelwerke Brugg";"Brugg Cable Works";"ed-dc-leo";"191";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17164";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111809";"Einfamilienhaus Rolf Meier";"Single-Family House Rolf Meier";"ed-dc-leo";"192";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17165";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111811";"Architekt L. Chiesa : Magazingebäude";"Architect L. Chiesa : Magazine Building";"ed-dc-leo";"193";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17167";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111812";"Kirchliches Zentrum Hünenberg";"Church Center Hünenberg";"ed-dc-leo";"194";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17168";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111813";"Ballettschule Stauffer";"Ballet School Stauffer";"ed-dc-leo";"195";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17169";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111814";"Feuerwehrmagazin Alchenflüh";"Fire Department Magazine Alchenflüh";"ed-dc-leo";"196";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17170";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111815";"Golf Genf";"Golf Geneva";"ed-dc-leo";"197";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17171";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111816";"Atom Unterstand Europea de Protecciony Securida";"Nuclear Shelter Europea de Proteccion Y Seguridad";"ed-dc-leo";"198";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17172";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111817";"Wäscherei Bardusch";"Laundry Bardusch";"ed-dc-leo";"199";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17173";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111818";"Volg Fehraltdorf : Selbstbedienungs-Benzinstation AGROLA";"Volg Fehraltdorf : Agrola Self-Service Petrol Station AGROLA";"ed-dc-leo";"200";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17174";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111819";"Diverse Skizzen";"Various Sketches";"ed-dc-leo";"201";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17175";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111820";"Curling Kunsteisbahn";"Curling Ice Rink";"ed-dc-leo";"202";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17176";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111821";"Gebrüder Dürst : Heustall-Umbau, Einbau Angestelltenwohnungen";"Gebrüder Dürst : Conversion of the Hay Barn, Installation of Employee Housing";"ed-dc-leo";"203";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17177";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111822";"Wohnhaus P. Roch";"Residence P. Roch";"ed-dc-leo";"204";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17178";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111823";"Lagerhalle Firma Wolff";"Wolff Warehouse";"ed-dc-leo";"205";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17179";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111824";"Autohaus Katz : Reperatur- und Ausstellungshalle : Neubau";"Car Dealership Katz : Repair and Exhibition Hall : New Building";"ed-dc-leo";"206";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17180";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"111825";"Buchecker, Lagerhaus : Neubau";"Buchecker, Warehouse : New Building";"ed-dc-leo";"207";"[""update""]";"done";"2023-06-22 11:56:32";"";"";"17181";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
